analysis Fp 100;150;200, Variasi10menit, 2026-04-15 15_08_48.scan
Wavelength ( nm );Absorbance;
450;0,104509085;
449,5733333;0,100780115;
449,1466667;0,103654779;
448,72;0,104638308;
448,2933333;0,109881952;
447,8666667;0,106185831;
447,44;0,106407262;
447,0133333;0,107564956;
446,5866667;0,108374387;
446,16;0,107714199;
445,7333333;0,107696563;
445,3066667;0,111318499;
444,88;0,109751582;
444,4533333;0,110354416;
444,0266667;0,109861054;
443,6;0,111461587;
443,1733333;0,109290466;
442,7466667;0,111026637;
442,32;0,113097198;
441,8933333;0,113519289;
441,4666667;0,113181688;
441,04;0,11196214;
440,6133333;0,11251872;
440,1866667;0,113282509;
439,76;0,113856561;
439,3333333;0,112160198;
438,9066667;0,114937171;
438,48;0,116124198;
438,0533333;0,11385683;
437,6266667;0,116569117;
437,2;0,113824986;
436,7733333;0,115989417;
436,3466667;0,117473423;
435,92;0,117547266;
435,4933333;0,115694806;
435,0666667;0,117023274;
434,64;0,121575914;
434,2133333;0,117856674;
433,7866667;0,116103113;
433,36;0,123465709;
432,9333333;0,121331058;
432,5066667;0,116353475;
432,08;0,118042871;
431,6533333;0,123962954;
431,2266667;0,121736065;
430,8;0,117189512;
430,3733333;0,121526346;
429,9466667;0,124030225;
429,52;0,121177047;
429,0933333;0,121927597;
428,6666667;0,120196462;
428,24;0,126687601;
427,8133333;0,124438286;
427,3866667;0,125468969;
426,96;0,124188304;
426,5333333;0,124221906;
426,1066667;0,127191886;
425,68;0,122362457;
425,2533333;0,124971651;
424,8266667;0,130492717;
424,4;0,12847814;
423,9733333;0,125438407;
423,5466667;0,126682192;
423,12;0,130900159;
422,6933333;0,128304034;
422,2666667;0,124552391;
421,84;0,123685002;
421,4133333;0,135448486;
420,9866667;0,130226985;
420,56;0,13075389;
420,1333333;0,129447669;
419,7066667;0,134430245;
419,28;0,135160431;
418,8533333;0,13371776;
418,4266667;0,132490158;
418;0,136103988;
417,5733333;0,1374107;
417,1466667;0,131584123;
416,72;0,132457718;
416,2933333;0,138748512;
415,8666667;0,140777171;
415,44;0,132122353;
415,0133333;0,135676414;
414,5866667;0,141424969;
414,16;0,139443219;
413,7333333;0,136474028;
413,3066667;0,143067062;
412,88;0,149062768;
412,4533333;0,139378294;
412,0266667;0,141801775;
411,6;0,148185968;
411,1733333;0,147425205;
410,7466667;0,150405362;
410,32;0,144271791;
409,8933333;0,146545872;
409,4666667;0,152134553;
409,04;0,15013577;
408,6133333;0,145874739;
408,1866667;0,150425017;
407,76;0,157593057;
407,3333333;0,155111;
406,9066667;0,15380539;
406,48;0,156692877;
406,0533333;0,163106665;
405,6266667;0,16117236;
405,2;0,160088733;
404,7733333;0,161455408;
404,3466667;0,173271954;
403,92;0,168196097;
403,4933333;0,162756428;
403,0666667;0,171838015;
402,64;0,177934304;
402,2133333;0,176601663;
401,7866667;0,17132014;
401,36;0,18073;
400,9333333;0,185553625;
400,5066667;0,18541193;
400,08;0,17921035;
399,6533333;0,185539156;
399,2266667;0,193782508;
398,8;0,186946169;
398,3733333;0,181521654;
397,9466667;0,194183812;
397,52;0,197813421;
397,0933333;0,197012439;
396,6666667;0,193691239;
396,24;0,205972791;
395,8133333;0,212545708;
395,3866667;0,205423415;
394,96;0,204907477;
394,5333333;0,208190665;
394,1066667;0,219341651;
393,68;0,209722325;
393,2533333;0,206914067;
392,8266667;0,218402818;
392,4;0,230522484;
391,9733333;0,226035789;
391,5466667;0,221893534;
391,12;0,224797055;
390,6933333;0,245975137;
390,2666667;0,232409492;
389,84;0,232509375;
389,4133333;0,244516358;
388,9866667;0,254717141;
388,56;0,244069442;
388,1333333;0,245133013;
387,7066667;0,254383743;
387,28;0,267100483;
386,8533333;0,258717418;
386,4266667;0,259036213;
386;0,267922163;
385,5733333;0,278493643;
385,1466667;0,27011773;
384,72;0,261887044;
384,2933333;0,276156068;
383,8666667;0,291978031;
383,44;0,285066903;
383,0133333;0,284593642;
382,5866667;0,285532564;
382,16;0,296386302;
381,7333333;0,283785671;
381,3066667;0,284502894;
380,88;0,303408802;
380,4533333;0,306592226;
380,0266667;0,298677921;
379,6;0,293757826;
379,1733333;0,304073066;
378,7466667;0,31121698;
378,32;0,298297554;
377,8933333;0,296178073;
377,4666667;0,328347206;
377,04;0,324891537;
376,6133333;0,320219755;
376,1866667;0,312756211;
375,76;0,326399773;
375,3333333;0,34011656;
374,9066667;0,326313972;
374,48;0,39540717;
374,0533333;0,277666003;
373,6266667;0,284244359;
373,2;0,344201535;
372,7733333;0,39335677;
372,3466667;0,286786795;
371,92;0,267208993;
371,4933333;0,359908819;
371,0666667;0,383028299;
370,64;0,297194123;
370,2133333;0,275865883;
369,7866667;0,355376303;
369,36;0,420469671;
368,9333333;0,341641903;
368,5066667;0,306394964;
368,08;0,374694675;
367,6533333;0,435068637;
367,2266667;0,322767496;
366,8;0,268099815;
366,3733333;0,37596783;
365,9466667;0,424821734;
365,52;0,345559478;
365,0933333;0,326107174;
364,6666667;0,353133231;
364,24;0,402751237;
363,8133333;0,363129497;
363,3866667;0,26806733;
362,96;0,403448254;
362,5333333;0,421901971;
362,1066667;0,346495539;
361,68;0,317156971;
361,2533333;0,397271037;
360,8266667;0,451046526;
360,4;0,324058384;
359,9733333;0,334425062;
359,5466667;0,393694133;
359,12;0,429640591;
358,6933333;0,402325243;
358,2666667;0,331750602;
357,84;0,436611563;
357,4133333;0,419136226;
356,9866667;0,363633305;
356,56;0,295740008;
356,1333333;0,359889954;
355,7066667;0,452795714;
355,28;0,38718307;
354,8533333;0,328006566;
354,4266667;0,424652278;
354;0,452460438;
353,5733333;0,364318937;
353,1466667;0,272204876;
352,72;0,405176431;
352,2933333;0,49850297;
351,8666667;0,302001238;
351,44;0,322230071;
351,0133333;0,398011595;
350,5866667;0,483687818;
350,16;0,34445709;
349,7333333;0,313524961;
349,3066667;0,358745575;
348,88;0,342587292;
348,4533333;0,387687713;
348,0266667;0,4319157;
347,6;0,36235702;
347,1733333;0,373933583;
346,7466667;0,410526514;
346,32;0,418955624;
345,8933333;0,369785398;
345,4666667;0,34342587;
345,04;0,415979654;
344,6133333;0,4221856;
344,1866667;0,354535967;
343,76;0,346374065;
343,3333333;0,407501012;
342,9066667;0,401668757;
342,48;0,355774611;
342,0533333;0,321117938;
341,6266667;0,380317807;
341,2;0,387314528;
340,7733333;0,324453205;
340,3466667;0,317651331;
339,92;0,375746697;
339,4933333;0,375722319;
339,0666667;0,320597351;
338,64;0,325600386;
338,2133333;0,347534329;
337,7866667;0,347684532;
337,36;0,309405327;
336,9333333;0,289001793;
336,5066667;0,352192402;
336,08;0,354813486;
335,6533333;0,32822594;
335,2266667;0,276813686;
334,8;0,303411275;
334,3733333;0,339085698;
333,9466667;0,297420323;
333,52;0,291261166;
333,0933333;0,323875636;
332,6666667;0,35082528;
332,24;0,314897209;
331,8133333;0,279953867;
331,3866667;0,293203473;
330,96;0,319046497;
330,5333333;0,271634519;
330,1066667;0,258616805;
329,68;0,291875541;
329,2533333;0,309975535;
328,8266667;0,275253981;
328,4;0,246065006;
327,9733333;0,250367731;
327,5466667;0,300329715;
327,12;0,27528733;
326,6933333;0,231742337;
326,2666667;0,2764121;
325,84;0,268577486;
325,4133333;0,269272536;
324,9866667;0,218396157;
324,56;0,256118417;
324,1333333;0,274239659;
323,7066667;0,254146218;
323,28;0,212742671;
322,8533333;0,278110176;
322,4266667;0,261146456;
322;0,234798715;
321,5733333;0,210028931;
321,1466667;0,238956392;
320,72;0,263327092;
320,2933333;0,228028536;
319,8666667;0,200258017;
319,44;0,228487223;
319,0133333;0,252516299;
318,5866667;0,23207067;
318,16;0,197926432;
317,7333333;0,236703724;
317,3066667;0,229349568;
316,88;0,227393568;
316,4533333;0,193512022;
316,0266667;0,221353844;
315,6;0,234786779;
315,1733333;0,219967902;
314,7466667;0,198868498;
314,32;0,232435495;
313,8933333;0,243135601;
313,4666667;0,219357893;
313,04;0,1967884;
312,6133333;0,231226906;
312,1866667;0,227371171;
311,76;0,219384015;
311,3333333;0,20669587;
310,9066667;0,214828208;
310,48;0,247141927;
310,0533333;0,230744526;
309,6266667;0,209369242;
309,2;0,237027615;
308,7733333;0,248329654;
308,3466667;0,228603974;
307,92;0,217678785;
307,4933333;0,247025847;
307,0666667;0,258140981;
306,64;0,26433599;
306,2133333;0,222921565;
305,7866667;0,253638715;
305,36;0,26018241;
304,9333333;0,242190018;
304,5066667;0,241587043;
304,08;0,254483819;
303,6533333;0,276697129;
303,2266667;0,266863525;
302,8;0,246067256;
302,3733333;0,255363077;
301,9466667;0,28186959;
301,52;0,287877649;
301,0933333;0,26999861;
300,6666667;0,271363914;
300,24;857,5909587;
