analysis Fp 100;150;200, VariasiMB 0,8g, 2026-04-14 15_40_14.scan
Wavelength ( nm );Absorbance;
450;0,073511817;
449,5733333;0,073014989;
449,1466667;0,072805449;
448,72;0,073559128;
448,2933333;0,074319653;
447,8666667;0,074277736;
447,44;0,072259262;
447,0133333;0,074413262;
446,5866667;0,075213447;
446,16;0,072987624;
445,7333333;0,073531561;
445,3066667;0,076073676;
444,88;0,074495576;
444,4533333;0,074641883;
444,0266667;0,075030454;
443,6;0,072436407;
443,1733333;0,077396117;
442,7466667;0,076013289;
442,32;0,075188406;
441,8933333;0,074846178;
441,4666667;0,076163985;
441,04;0,073939241;
440,6133333;0,075431213;
440,1866667;0,075439081;
439,76;0,075239234;
439,3333333;0,074624293;
438,9066667;0,077235885;
438,48;0,075135238;
438,0533333;0,075076453;
437,6266667;0,075523309;
437,2;0,077545047;
436,7733333;0,077310599;
436,3466667;0,078480445;
435,92;0,075674385;
435,4933333;0,077244207;
435,0666667;0,074686162;
434,64;0,074633166;
434,2133333;0,078684531;
433,7866667;0,076989658;
433,36;0,076175816;
432,9333333;0,077281758;
432,5066667;0,079392597;
432,08;0,077508949;
431,6533333;0,075134084;
431,2266667;0,078066103;
430,8;0,077231951;
430,3733333;0,077252537;
429,9466667;0,077459641;
429,52;0,075210273;
429,0933333;0,074281141;
428,6666667;0,079484314;
428,24;0,076720417;
427,8133333;0,079011433;
427,3866667;0,075686537;
426,96;0,077571154;
426,5333333;0,079372801;
426,1066667;0,075683333;
425,68;0,075740524;
425,2533333;0,081642531;
424,8266667;0,080134958;
424,4;0,078205109;
423,9733333;0,076689199;
423,5466667;0,076489888;
423,12;0,08123412;
422,6933333;0,079811826;
422,2666667;0,077740245;
421,84;0,076300301;
421,4133333;0,080426089;
420,9866667;0,079695553;
420,56;0,078555271;
420,1333333;0,0759973;
419,7066667;0,078227714;
419,28;0,08082474;
418,8533333;0,080782339;
418,4266667;0,077718996;
418;0,079008922;
417,5733333;0,0805071;
417,1466667;0,07610587;
416,72;0,078573093;
416,2933333;0,077594496;
415,8666667;0,075817548;
415,44;0,077225663;
415,0133333;0,075904205;
414,5866667;0,078704342;
414,16;0,078300416;
413,7333333;0,078347884;
413,3066667;0,076960072;
412,88;0,076690733;
412,4533333;0,07984978;
412,0266667;0,082813844;
411,6;0,07667774;
411,1733333;0,079735778;
410,7466667;0,081791833;
410,32;0,076753058;
409,8933333;0,07891503;
409,4666667;0,077439547;
409,04;0,076720409;
408,6133333;0,077210985;
408,1866667;0,081835389;
407,76;0,077615313;
407,3333333;0,075355791;
406,9066667;0,079911456;
406,48;0,07981883;
406,0533333;0,076520845;
405,6266667;0,077472188;
405,2;0,08074943;
404,7733333;0,07990697;
404,3466667;0,074811406;
403,92;0,078636952;
403,4933333;0,081784792;
403,0666667;0,080270797;
402,64;0,069848984;
402,2133333;0,08150211;
401,7866667;0,081592239;
401,36;0,076545417;
400,9333333;0,07987503;
400,5066667;0,082494698;
400,08;0,075994678;
399,6533333;0,075310551;
399,2266667;0,076939039;
398,8;0,07893005;
398,3733333;0,078223675;
397,9466667;0,078987718;
397,52;0,078646593;
397,0933333;0,078486294;
396,6666667;0,08071021;
396,24;0,080966078;
395,8133333;0,075308375;
395,3866667;0,079988226;
394,96;0,082974963;
394,5333333;0,07736519;
394,1066667;0,076591782;
393,68;0,083572462;
393,2533333;0,077027641;
392,8266667;0,076825984;
392,4;0,07966733;
391,9733333;0,077953272;
391,5466667;0,081603505;
391,12;0,07756494;
390,6933333;0,079988949;
390,2666667;0,07701429;
389,84;0,078544267;
389,4133333;0,075920358;
388,9866667;0,072381228;
388,56;0,079866044;
388,1333333;0,081262082;
387,7066667;0,082414709;
387,28;0,074873239;
386,8533333;0,079906866;
386,4266667;0,082173273;
386;0,073830657;
385,5733333;0,075785518;
385,1466667;0,083449982;
384,72;0,0827595;
384,2933333;0,07985685;
383,8666667;0,075936183;
383,44;0,081938572;
383,0133333;0,083120368;
382,5866667;0,075861923;
382,16;0,074655183;
381,7333333;0,081731103;
381,3066667;0,078228578;
380,88;0,074975431;
380,4533333;0,07979583;
380,0266667;0,078615107;
379,6;0,080121048;
379,1733333;0,079500355;
378,7466667;0,073226705;
378,32;0,085113816;
377,8933333;0,079402544;
377,4666667;0,072672389;
377,04;0,075019963;
376,6133333;0,079917639;
376,1866667;0,080402352;
375,76;0,075882033;
375,3333333;0,075411178;
374,9066667;0,086578727;
374,48;0,09231624;
374,0533333;0,072209626;
373,6266667;0,055563435;
373,2;0,06175283;
372,7733333;0,102357969;
372,3466667;0,070708163;
371,92;0,093457386;
371,4933333;0,074907847;
371,0666667;0,084570646;
370,64;0,06085664;
370,2133333;0,070656382;
369,7866667;0,062585689;
369,36;0,08689034;
368,9333333;0,095051415;
368,5066667;0,080050811;
368,08;0,071910426;
367,6533333;0,081898883;
367,2266667;0,096220903;
366,8;0,080680333;
366,3733333;0,075738378;
365,9466667;0,075446524;
365,52;0,078932419;
365,0933333;0,08007133;
364,6666667;0,090460256;
364,24;0,058507275;
363,8133333;0,085019544;
363,3866667;0,093824692;
362,96;0,081387959;
362,5333333;0,08232367;
362,1066667;0,075748943;
361,68;0,089831717;
361,2533333;0,073640235;
360,8266667;0,106341407;
360,4;0,067436181;
359,9733333;0,067333378;
359,5466667;0,072448678;
359,12;0,109446749;
358,6933333;0,032460045;
358,2666667;0,077504054;
357,84;0,098664224;
357,4133333;0,116625033;
356,9866667;0,075128801;
356,56;0,061235551;
356,1333333;0,074496083;
355,7066667;0,101694301;
355,28;0,081619754;
354,8533333;0,074543387;
354,4266667;0,086163253;
354;0,042322505;
353,5733333;0,068402894;
353,1466667;0,105081789;
352,72;0,074267827;
352,2933333;0,119259164;
351,8666667;0,090117551;
351,44;0,099907808;
351,0133333;0,065776341;
350,5866667;0,054945193;
350,16;0,092688121;
349,7333333;0,109131731;
349,3066667;0,070493177;
348,88;0,022043325;
348,4533333;0,078042001;
348,0266667;0,114811383;
347,6;0,064789802;
347,1733333;0,067825995;
346,7466667;0,088779986;
346,32;0,09633749;
345,8933333;0,089550681;
345,4666667;0,053273618;
345,04;0,103245877;
344,6133333;0,112063244;
344,1866667;0,103418157;
343,76;0,063589461;
343,3333333;0,093573257;
342,9066667;0,099959001;
342,48;0,07981535;
342,0533333;0,062893167;
341,6266667;0,093775667;
341,2;0,117472947;
340,7733333;0,079340696;
340,3466667;0,079869181;
339,92;0,107562929;
339,4933333;0,119017586;
339,0666667;0,073860727;
338,64;0,083294094;
338,2133333;0,101788908;
337,7866667;0,124304049;
337,36;0,085018672;
336,9333333;0,060920469;
336,5066667;0,101447366;
336,08;0,136083066;
335,6533333;0,087115705;
335,2266667;0,073090337;
334,8;0,083897777;
334,3733333;0,105968654;
333,9466667;0,067292988;
333,52;0,080202922;
333,0933333;0,087471984;
332,6666667;0,112542652;
332,24;0,103933029;
331,8133333;0,061185997;
331,3866667;0,090441994;
330,96;0,114555463;
330,5333333;0,118262015;
330,1066667;0,085354127;
329,68;0,104493685;
329,2533333;0,133883774;
328,8266667;0,094114415;
328,4;0,079077952;
327,9733333;0,099067248;
327,5466667;0,117755562;
327,12;0,087270617;
326,6933333;0,065847255;
326,2666667;0,103228644;
325,84;0,128775954;
325,4133333;0,10284391;
324,9866667;0,076582149;
324,56;0,096028492;
324,1333333;0,139594451;
323,7066667;0,099490844;
323,28;0,068847656;
322,8533333;0,097025976;
322,4266667;0,129524916;
322;0,094080254;
321,5733333;0,076518081;
321,1466667;0,102487378;
320,72;0,138839096;
320,2933333;0,114768818;
319,8666667;0,097196773;
319,44;0,095035873;
319,0133333;0,129185364;
318,5866667;0,118321046;
318,16;0,0849104;
317,7333333;0,094961017;
317,3066667;0,149675041;
316,88;0,112837158;
316,4533333;0,099880695;
316,0266667;0,105105847;
315,6;0,146199241;
315,1733333;0,120947003;
314,7466667;0,098181948;
314,32;0,108892277;
313,8933333;0,123330899;
313,4666667;0,118908599;
313,04;0,101377182;
312,6133333;0,110114872;
312,1866667;0,135059908;
311,76;0,136521682;
311,3333333;0,107711583;
310,9066667;0,125197574;
310,48;0,144800931;
310,0533333;0,120603368;
309,6266667;0,108251713;
309,2;0,115008555;
308,7733333;0,143006608;
308,3466667;0,12600711;
307,92;0,120822035;
307,4933333;0,116037957;
307,0666667;0,157348052;
306,64;0,139227927;
306,2133333;0,115104437;
305,7866667;0,119718559;
305,36;0,151118457;
304,9333333;0,153313905;
304,5066667;0,128813297;
304,08;0,127990246;
303,6533333;0,155576244;
303,2266667;0,165429682;
302,8;0,139794439;
302,3733333;0,148177639;
301,9466667;0,16342926;
301,52;0,163968816;
301,0933333;0,149438128;
300,6666667;0,141479611;
300,24;0,175384477;
