analysis Fp 100;150;200, Fp3125, 2026-04-13 15_15_19.scan
Wavelength ( nm );Absorbance;
450;0,144240096;
449,5733333;0,145179957;
449,1466667;0,14610064;
448,72;0,14900665;
448,2933333;0,147580177;
447,8666667;0,147045657;
447,44;0,151228726;
447,0133333;0,149653479;
446,5866667;0,148647532;
446,16;0,149075538;
445,7333333;0,151368544;
445,3066667;0,151121125;
444,88;0,148914561;
444,4533333;0,151297316;
444,0266667;0,153997555;
443,6;0,153697759;
443,1733333;0,153872356;
442,7466667;0,154402897;
442,32;0,156264842;
441,8933333;0,15560776;
441,4666667;0,1543549;
441,04;0,155152038;
440,6133333;0,157389283;
440,1866667;0,157651082;
439,76;0,157681659;
439,3333333;0,156230494;
438,9066667;0,155228913;
438,48;0,159128755;
438,0533333;0,160660192;
437,6266667;0,157383233;
437,2;0,157539472;
436,7733333;0,162046537;
436,3466667;0,160834685;
435,92;0,157537833;
435,4933333;0,165125862;
435,0666667;0,162059531;
434,64;0,160721734;
434,2133333;0,162838101;
433,7866667;0,165058941;
433,36;0,163220838;
432,9333333;0,16533798;
432,5066667;0,168824852;
432,08;0,165988922;
431,6533333;0,167445943;
431,2266667;0,16617173;
430,8;0,168627173;
430,3733333;0,168273166;
429,9466667;0,166842341;
429,52;0,167355388;
429,0933333;0,171010673;
428,6666667;0,169083327;
428,24;0,167478845;
427,8133333;0,173685029;
427,3866667;0,172077835;
426,96;0,170840323;
426,5333333;0,174654648;
426,1066667;0,173999056;
425,68;0,175705895;
425,2533333;0,174861103;
424,8266667;0,175287023;
424,4;0,176337332;
423,9733333;0,177891657;
423,5466667;0,17604804;
423,12;0,178979546;
422,6933333;0,176047206;
422,2666667;0,174607277;
421,84;0,179090127;
421,4133333;0,179923818;
420,9866667;0,179876357;
420,56;0,182695687;
420,1333333;0,181285575;
419,7066667;0,18374224;
419,28;0,18274875;
418,8533333;0,184403092;
418,4266667;0,185317382;
418;0,183891043;
417,5733333;0,18785128;
417,1466667;0,187599182;
416,72;0,190103456;
416,2933333;0,189141929;
415,8666667;0,188870057;
415,44;0,194180623;
415,0133333;0,191647232;
414,5866667;0,191375792;
414,16;0,194858953;
413,7333333;0,190909743;
413,3066667;0,194857612;
412,88;0,193755686;
412,4533333;0,201996043;
412,0266667;0,201833427;
411,6;0,197156265;
411,1733333;0,202334777;
410,7466667;0,201300517;
410,32;0,205461025;
409,8933333;0,205887377;
409,4666667;0,204585627;
409,04;0,210564718;
408,6133333;0,213092834;
408,1866667;0,21022357;
407,76;0,212354839;
407,3333333;0,214562416;
406,9066667;0,221647084;
406,48;0,218512893;
406,0533333;0,219090134;
405,6266667;0,223367602;
405,2;0,23061879;
404,7733333;0,222982898;
404,3466667;0,226224765;
403,92;0,23892656;
403,4933333;0,244866356;
403,0666667;0,241619587;
402,64;0,239109054;
402,2133333;0,244391337;
401,7866667;0,24939774;
401,36;0,248910934;
400,9333333;0,246907279;
400,5066667;0,260253012;
400,08;0,263897598;
399,6533333;0,260504961;
399,2266667;0,26214537;
398,8;0,264081955;
398,3733333;0,275276721;
397,9466667;0,273120165;
397,52;0,271557987;
397,0933333;0,283924013;
396,6666667;0,284780592;
396,24;0,284408897;
395,8133333;0,280951351;
395,3866667;0,295527995;
394,96;0,299055219;
394,5333333;0,301294357;
394,1066667;0,296263069;
393,68;0,301438779;
393,2533333;0,313692838;
392,8266667;0,314161777;
392,4;0,312424213;
391,9733333;0,31833902;
391,5466667;0,326362759;
391,12;0,327321291;
390,6933333;0,32906118;
390,2666667;0,333151907;
389,84;0,344689339;
389,4133333;0,343072474;
388,9866667;0,348880172;
388,56;0,355305552;
388,1333333;0,372052908;
387,7066667;0,366822958;
387,28;0,368706942;
386,8533333;0,370496929;
386,4266667;0,385607243;
386;0,379749268;
385,5733333;0,382086635;
385,1466667;0,387675226;
384,72;0,40205875;
384,2933333;0,401658863;
383,8666667;0,39154318;
383,44;0,406567335;
383,0133333;0,415169805;
382,5866667;0,404731184;
382,16;0,406116217;
381,7333333;0,403425872;
381,3066667;0,420573682;
380,88;0,428935111;
380,4533333;0,410016239;
380,0266667;0,432696432;
379,6;0,43433696;
379,1733333;0,426985264;
378,7466667;0,424380571;
378,32;0,445025682;
377,8933333;0,457348675;
377,4666667;0,447668195;
377,04;0,434133172;
376,6133333;0,449995667;
376,1866667;0,466776103;
375,76;0,456647187;
375,3333333;0,44732663;
374,9066667;0,454738826;
374,48;0,462189704;
374,0533333;0,400160611;
373,6266667;0,488337189;
373,2;0,511253476;
372,7733333;0,424718767;
372,3466667;0,450805694;
371,92;0,513360798;
371,4933333;0,487634808;
371,0666667;0,439757019;
370,64;0,469643801;
370,2133333;0,61212343;
369,7866667;0,454569429;
369,36;0,443832546;
368,9333333;0,460266292;
368,5066667;0,565932393;
368,08;0,435103565;
367,6533333;0,399303705;
367,2266667;0,502147615;
366,8;0,533815026;
366,3733333;0,447135717;
365,9466667;0,422317654;
365,52;0,459209114;
365,0933333;0,56060338;
364,6666667;0,571466088;
364,24;0,431607932;
363,8133333;0,45262444;
363,3866667;0,536078691;
362,96;0,445594311;
362,5333333;0,43648088;
362,1066667;0,451752394;
361,68;0,651414812;
361,2533333;0,505885661;
360,8266667;0,455698609;
360,4;0,51458925;
359,9733333;0,54703939;
359,5466667;0,485470206;
359,12;0,433547705;
358,6933333;0,45059371;
358,2666667;0,532755733;
357,84;0,489332467;
357,4133333;0,425829411;
356,9866667;0,427379578;
356,56;0,584685028;
356,1333333;0,47583732;
355,7066667;0,456056565;
355,28;0,464399219;
354,8533333;0,478874803;
354,4266667;0,504649699;
354;0,430835694;
353,5733333;0,403157175;
353,1466667;0,511522114;
352,72;0,495600522;
352,2933333;0,396186948;
351,8666667;0,478262037;
351,44;0,529263496;
351,0133333;0,44965291;
350,5866667;0,376824886;
350,16;0,407676578;
349,7333333;0,550804496;
349,3066667;0,414651632;
348,88;0,509937048;
348,4533333;0,519530296;
348,0266667;0,44324252;
347,6;0,450529903;
347,1733333;0,49524796;
346,7466667;0,520555496;
346,32;0,48398903;
345,8933333;0,430203408;
345,4666667;0,481234282;
345,04;0,498995453;
344,6133333;0,432788372;
344,1866667;0,376004308;
343,76;0,476216465;
343,3333333;0,477227718;
342,9066667;0,485309154;
342,48;0,408473045;
342,0533333;0,503286541;
341,6266667;0,463079095;
341,2;0,442799866;
340,7733333;0,408957541;
340,3466667;0,48922047;
339,92;0,519723117;
339,4933333;0,460243762;
339,0666667;0,374915302;
338,64;0,492652357;
338,2133333;0,471274078;
337,7866667;0,4406901;
337,36;0,370418817;
336,9333333;0,433381557;
336,5066667;0,460345;
336,08;0,434019506;
335,6533333;0,389248401;
335,2266667;0,437140554;
334,8;0,434187531;
334,3733333;0,397452593;
333,9466667;0,366573513;
333,52;0,374906838;
333,0933333;0,453229278;
332,6666667;0,395836353;
332,24;0,340433538;
331,8133333;0,399914593;
331,3866667;0,404597878;
330,96;0,384055257;
330,5333333;0,329852819;
330,1066667;0,350849241;
329,68;0,394656807;
329,2533333;0,363111556;
328,8266667;0,306804448;
328,4;0,364047557;
327,9733333;0,379428625;
327,5466667;0,380405396;
327,12;0,320726067;
326,6933333;0,341982305;
326,2666667;0,363627344;
325,84;0,330773503;
325,4133333;0,310196906;
324,9866667;0,339666784;
324,56;0,360269874;
324,1333333;0,356101006;
323,7066667;0,309063256;
323,28;0,324727893;
322,8533333;0,351130158;
322,4266667;0,335988432;
322;0,296547681;
321,5733333;0,324495524;
321,1466667;0,34071964;
320,72;0,330605775;
320,2933333;0,265206546;
319,8666667;0,302929461;
319,44;0,334053189;
319,0133333;0,324354738;
318,5866667;0,291008115;
318,16;0,296043247;
317,7333333;0,32452333;
317,3066667;0,332671553;
316,88;0,273199558;
316,4533333;0,289686024;
316,0266667;0,331847072;
315,6;0,293521792;
315,1733333;0,290851206;
314,7466667;0,295252204;
314,32;0,310149997;
313,8933333;0,318603337;
313,4666667;0,286128849;
313,04;0,286752582;
312,6133333;0,32215482;
312,1866667;0,315702081;
311,76;0,270163745;
311,3333333;0,300333679;
310,9066667;0,318634748;
310,48;0,310097247;
310,0533333;0,288293958;
309,6266667;0,299334198;
309,2;0,328659803;
308,7733333;0,335360199;
308,3466667;0,293797493;
307,92;0,314097315;
307,4933333;0,334679931;
307,0666667;0,355910361;
306,64;0,299037695;
306,2133333;0,337989807;
305,7866667;0,357616216;
305,36;0,345978498;
304,9333333;0,328461885;
304,5066667;0,32721737;
304,08;0,36057806;
303,6533333;0,388385445;
303,2266667;0,335858345;
302,8;0,363351315;
302,3733333;0,377056181;
301,9466667;0,384345651;
301,52;0,35910821;
301,0933333;0,366338044;
300,6666667;0,38559556;
300,24;0,401403129;
